index,Variable,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,ResultValue
#,Code,is,updated,,,,,,,,,updated
import,pandas,as,pd,,,,,,,,,pd
import,numpy,as,np,,,,,,,,,np
import,sys,,,,,,,,,,,sys
from,pathlib,import,Path,,,,,,,,,Path
if,__name__,==,"""__main__"":",,,,,,,,,"""__main__"":"
input,=,sys.argv[0],#,changed,the,argv[1],to,argv[0],,,,argv[0]
output_dir,=,sys.argv[0],#,changed,the,argv[1],to,argv[0],,,,argv[0]
output_filename,=,input.split,"""\\""",[-1],+,""".processed_results.csv""",,,,,,""".processed_results.csv"""
output_dir,=,"r""{}"".format",output_dir,,,,,,,,,output_dir
input,=,"r""{}"".format",input,,,,,,,,,input
columns,=,[,,,,,,,,,,[
osemosys_output,=,pd.read_csv,,,,,,,,,,pd.read_csv
osemosys_output,=,"osemosys_output[osemosys_output[""index""]",!=,"""Optimal""]",,,,,,,,"""Optimal""]"
def,check_for_all_zeros,df,:,,,,,,,,,:
return,df,,,,,,,,,,,df
osemosys_clean,=,osemosys_output.groupby,"""Variable""",.apply,,,,,,,,.apply
lambda,x:,check_for_all_zeros,x,,,,,,,,,x
"osemosys_clean[""ResultValue""]",=,osemosys_clean.ffill,axis=1,.iloc[:,,-1],,,,,,-1]
def,replace_result_value,df,:,,,,,,,,,:
return,df,,,,,,,,,,,df
osemosys_cleaned,=,osemosys_clean.groupby,"""Variable""",.apply,,,,,,,,.apply
lambda,x:,replace_result_value,x,,,,,,,,,x
osemosys_cleaned,=,osemosys_cleaned.drop,"""index""",,axis=1,,,,,,,axis=1
output_directory,=,Path,output_dir,,/,Path,output_filename,,,,,output_filename
#,output_directory,=,"'""{}""'.format",output_directory,,,,,,,,output_directory
osemosys_clean.to_csv,r'C:\Users\biswa\Downloads\clicSAND\converter\output_directory.csv',,,,,,,,,,,r'C:\Users\biswa\Downloads\clicSAND\converter\output_directory.csv'
index=False,encoding='utf-8',,,,,,,,,,,encoding='utf-8'
